Start Time,Year,Month,Day,Hour,Longitude,Latitude,Province Code,Reference Object,Hail Diameter (mm),Cosine Distances,Event
6/14/2020 0:55,2020,6,14,0,-114.07188,51.04473,AB,quarter,24.0,115.69017061062395,2281
6/14/2020 1:00,2020,6,14,1,-114.46672,51.33653,AB,quarter,24.0,42.54314028557611,2281
6/14/2020 1:28,2020,6,14,1,-114.07188,51.04473,AB,measured 61mm,61.0,42.54314028557611,2281
6/14/2020 2:00,2020,6,14,2,-114.00786,51.21299,AB,ping pong,40.0,19.235662561383844,2281
6/14/2020 2:03,2020,6,14,2,-114.30881,51.66392,AB,quarter,24.0,54.3071621115421,2281
6/14/2020 2:30,2020,6,14,2,-112.26251,49.76042,AB,golf ball,43.0,256.0223954369845,2282
6/14/2020 2:54,2020,6,14,2,-113.5943,51.59029,AB,larger than golf ball,50.0,224.06195316663528,2282
6/14/2020 3:05,2020,6,14,3,-112.20142,50.24227,AB,smaller than quarter,23.0,178.8852926318221,2282
6/14/2020 3:50,2020,6,14,3,-111.90609,50.73126,AB,smaller than baseball,70.0,58.24951220317121,2282
6/14/2020 3:55,2020,6,14,3,-113.23332,51.92133,AB,ping pong,40.0,161.28861579194685,2282
6/14/2020 4:03,2020,6,14,4,-113.19971,51.99268,AB,golf ball,43.0,8.261292725803848,2282
6/14/2020 5:15,2020,6,14,5,-111.84083,51.63057,AB,loonie,26.5,101.72383151544072,2282
6/14/2020 9:13,2020,6,14,9,-107.76743,53.03372,SK,toonie,28.0,317.66337435614753,2283
6/14/2020 22:43,2020,6,14,22,-105.18191,53.02845,SK,golf ball,43.0,172.88710955092174,2284
6/14/2020 22:45,2020,6,14,22,-105.26896,53.00181,SK,severe,25.0,6.533378453824384,2284
6/15/2020 8:54,2020,6,15,8,-101.09418,49.55738,MB,nickel,21.0,480.46165565692604,2285
6/15/2020 11:55,2020,6,15,11,-100.59983,50.3246,MB,nickel,21.0,92.3547852888596,2285
6/15/2020 13:50,2020,6,15,13,-100.03524,51.09414,MB,golf ball,43.0,94.35265771050169,2285
6/15/2020 14:17,2020,6,15,14,-99.79901,51.39027,MB,nickel,21.0,36.80594732554151,2285
6/15/2020 21:15,2020,6,15,21,-96.12585,50.28408,MB,ping pong,40.0,285.72205628350366,2286
6/16/2020 21:19,2020,6,16,21,-104.86757,50.64628,SK,nickel,21.0,619.6941372065139,2287
6/16/2020 22:00,2020,6,16,22,-104.49888,50.94035,SK,golf ball,43.0,41.722847364703306,2287
6/16/2020 22:45,2020,6,16,22,-106.06676,50.45562,SK,quarter,24.0,122.87722223482695,2287
6/17/2020 7:35,2020,6,17,7,-100.16608,49.822,MB,dime,18.0,426.27303967267744,2288
6/17/2020 8:50,2020,6,17,8,-98.09773,49.17786,MB,larger than loonie,30.0,165.64439503329132,2288
6/17/2020 9:00,2020,6,17,9,-98.16417,49.19233,MB,golf ball,43.0,5.089806282758903,2288
6/17/2020 21:30,2020,6,17,21,-96.20729,50.56813,MB,dime,18.0,207.504126674006,2289
6/17/2020 21:55,2020,6,17,21,-95.1864,51.07317,MB,golf ball,43.0,91.08505124978976,2289
6/18/2020 0:05,2020,6,18,0,-98.2305,49.17311,MB,baseball,74.0,302.82971569135816,2290
6/18/2020 1:00,2020,6,18,1,-97.05176,49.35408,MB,nickel,21.0,87.86792262472281,2290
6/18/2020 2:52,2020,6,18,2,-97.32316,49.77327,MB,nickel,21.0,50.55480803662658,2290
6/18/2020 3:45,2020,6,18,3,-87.35953,52.98453,ON,estimated 15mm,15.0,777.3371093763852,2291
6/19/2020 18:25,2020,6,19,18,-79.56295,44.1149,ON,pea,8.0,1139.5519205640526,2292
6/19/2020 20:20,2020,6,19,20,-113.48584,50.01927,AB,nickel,21.0,2627.164415997357,2293
6/19/2020 21:30,2020,6,19,21,-73.57632,45.24209,QC,marble,16.0,3000.3900044829334,2294
6/20/2020 20:20,2020,6,20,20,-97.59475,49.35458,MB,nickel,21.0,1859.3738274740613,2295
6/20/2020 20:40,2020,6,20,20,-97.3923,49.35448,MB,nickel,21.0,14.663427017062428,2295
6/20/2020 21:20,2020,6,20,21,-96.95633,49.41358,MB,pea,8.0,32.23522747103965,2295
6/20/2020 21:30,2020,6,20,21,-96.98506,49.44033,MB,dime,18.0,3.628346670181865,2295
6/20/2020 21:35,2020,6,20,21,-118.60653,56.24723,AB,pea,8.0,1627.9443794129365,2296
6/20/2020 21:45,2020,6,20,21,-96.85973,49.40879,MB,nickel,21.0,1637.3432026578012,2297
6/20/2020 22:05,2020,6,20,22,-96.87257,49.48449,MB,dime,18.0,8.468495735413494,2297
6/20/2020 22:19,2020,6,20,22,-96.51015,49.45621,MB,pea,8.0,26.376264558167644,2297
6/20/2020 22:25,2020,6,20,22,-114.79379,51.89246,AB,pea,8.0,1312.840210871364,2298
6/20/2020 22:50,2020,6,20,22,-114.96638,51.85329,AB,pea,8.0,12.623946029072926,2298
6/21/2020 19:30,2020,6,21,19,-71.02132,46.43903,QC,pea,8.0,3201.7555876333345,2299
6/21/2020 19:48,2020,6,21,19,-80.92269,43.44443,ON,nickel,21.0,846.6923451492295,2300
6/21/2020 21:15,2020,6,21,21,-113.95926,50.95096,AB,quarter,24.0,2606.374437168392,2301
6/21/2020 21:52,2020,6,21,21,-113.99026,51.21216,AB,nickel,21.0,29.124769579713917,2301
6/21/2020 22:35,2020,6,21,22,-114.07188,51.04473,AB,nickel,21.0,19.469166164495466,2301
6/22/2020 0:03,2020,6,22,0,-114.36299,50.9561,AB,quarter,24.0,22.629597656590857,2301
6/22/2020 0:50,2020,6,22,0,-114.30185,50.83412,AB,toonie,28.0,14.225265305822981,2301
6/22/2020 1:30,2020,6,22,1,-114.23264,50.68839,AB,ping pong,40.0,16.919868324985984,2301
6/24/2020 0:35,2020,6,24,0,-111.68988,53.97057,AB,quarter,24.0,403.7342349795413,2302
6/24/2020 0:40,2020,6,24,0,-111.28095,53.97042,AB,estimated 24mm,24.0,26.746093901445587,2302
6/24/2020 19:45,2020,6,24,19,-105.44303,51.7197,SK,dime,18.0,464.9129126556677,2303
6/24/2020 21:00,2020,6,24,21,-104.23766,51.76523,SK,pea,8.0,83.14507646105922,2303
6/24/2020 21:25,2020,6,24,21,-112.20758,49.2831,AB,loonie,26.5,626.9271656730132,2304
6/24/2020 21:45,2020,6,24,21,-112.20758,49.2831,AB,estimated 1 inch,25.0,0.0,2304
6/24/2020 21:50,2020,6,24,21,-103.01213,50.71313,SK,pea,8.0,675.7403275539714,2305
6/24/2020 21:57,2020,6,24,21,-102.97785,50.71313,SK,quarter,24.0,2.413624556949825,2305
6/24/2020 22:22,2020,6,24,22,-104.51575,49.99153,SK,pea,8.0,135.4351610203488,2305
6/24/2020 22:22,2020,6,24,22,-102.93009,50.4114,SK,pea,8.0,122.13157689127486,2305
6/25/2020 0:15,2020,6,25,0,-114.46672,51.1918,AB,toonie,28.0,814.5273248567117,2306
6/25/2020 2:55,2020,6,25,2,-113.24751,50.17771,AB,toonie,28.0,141.7463785977305,2306
6/27/2020 17:15,2020,6,27,17,-113.64096,50.16163,AB,toonie,28.0,28.079351948744744,2307
6/27/2020 17:47,2020,6,27,17,-113.64096,50.16163,AB,golf ball,43.0,0.0,2307
6/27/2020 19:30,2020,6,27,19,-113.64096,50.16163,AB,ping pong,40.0,0.0,2307
6/27/2020 20:30,2020,6,27,20,-113.11274,50.12692,AB,quarter,24.0,37.83828720414974,2307
6/27/2020 22:12,2020,6,27,22,-101.49108,51.25713,MB,pea,8.0,827.3260321468493,2308
6/27/2020 22:30,2020,6,27,22,-100.60096,52.03383,MB,quarter,24.0,105.97503272024483,2308
6/27/2020 22:45,2020,6,27,22,-114.27893,50.67394,AB,nickel,21.0,960.3040095764237,2309
6/27/2020 23:00,2020,6,27,23,-114.01695,50.83185,AB,nickel,21.0,25.455452409675168,2309
6/27/2020 23:10,2020,6,27,23,-100.45797,51.99786,MB,quarter,24.0,947.7869831751714,2310
6/27/2020 23:18,2020,6,27,23,-82.73964,42.03787,ON,quarter,24.0,1732.8660130845685,2311
6/28/2020 0:10,2020,6,28,0,-110.7034,50.02917,AB,pea,8.0,2317.1917809873685,2312
6/28/2020 0:45,2020,6,28,0,-112.42059,49.442,AB,quarter,24.0,139.61161942797426,2312
6/28/2020 0:58,2020,6,28,0,-111.38678,56.74941,AB,unknown,,815.4497083566434,2313
6/28/2020 14:30,2020,6,28,14,-100.59073,50.43809,MB,nickel,21.0,997.9097152109881,2314
6/28/2020 16:38,2020,6,28,16,-99.97167,50.62267,MB,nickel,21.0,48.3313704574047,2314
6/28/2020 16:42,2020,6,28,16,-99.96362,50.65784,MB,golf ball,43.0,3.9517173787845117,2314
6/28/2020 17:45,2020,6,28,17,-101.17014,50.14272,MB,loonie,26.5,102.92411825273102,2314
6/28/2020 19:00,2020,6,28,19,-100.71939,50.51996,MB,nickel,21.0,52.75611952027609,2314
6/28/2020 19:18,2020,6,28,19,-100.5829,50.50754,MB,golf ball,43.0,9.749269719819534,2314
6/28/2020 19:46,2020,6,28,19,-100.1833,50.02633,MB,nickel,21.0,60.57885477252206,2314
6/28/2020 20:15,2020,6,28,20,-100.1833,50.02633,MB,nickel,21.0,0.0,2314
6/28/2020 20:45,2020,6,28,20,-100.0373,50.12062,MB,quarter,24.0,14.78139196725256,2314
6/28/2020 21:00,2020,6,28,21,-99.95009,49.84847,MB,nickel,21.0,30.897440552673086,2314
6/28/2020 22:45,2020,6,28,22,-75.69719,45.42153,ON,quarter,24.0,1873.5228877342413,2315
6/28/2020 23:45,2020,6,28,23,-111.00431,49.9799,AB,nickel,21.0,2664.4123291136884,2316
6/29/2020 19:30,2020,6,29,19,-111.37904,56.72666,AB,nickel,21.0,750.6156045182549,2317
7/2/2020 19:25,2020,7,2,19,-104.03072,52.69629,SK,quarter,24.0,650.2413188852829,2318
7/2/2020 19:42,2020,7,2,19,-104.3298,52.86362,SK,loonie,26.5,27.40150490150079,2318
7/2/2020 21:25,2020,7,2,21,-103.25433,52.59979,SK,ping pong,40.0,78.13136433550174,2318
7/3/2020 21:30,2020,7,3,21,-91.33333,52.95,ON,estimated 20mm,20.0,801.9130138030828,2319
7/3/2020 22:25,2020,7,3,22,-95.79361,49.65083,MB,quarter,24.0,480.1640360494418,2320
7/3/2020 22:25,2020,7,3,22,-95.21397,49.74564,MB,dime,18.0,43.00134064672622,2320
7/3/2020 23:00,2020,7,3,23,-66.876,50.02125,QC,estimated 24mm,24.0,2018.376029238865,2321
7/4/2020 0:05,2020,7,4,0,-106.68011,49.42378,SK,half dollar,31.0,2828.0409095666005,2322
7/4/2020 0:25,2020,7,4,0,-106.4992,49.43029,SK,golf ball,43.0,13.103968448585917,2322
7/4/2020 0:40,2020,7,4,0,-105.23689,50.04558,SK,nickel,21.0,113.61947659126764,2322
7/4/2020 1:35,2020,7,4,1,-105.99941,49.36634,SK,dime,18.0,93.33282144310725,2322
7/4/2020 2:15,2020,7,4,2,-105.63753,49.39173,SK,quarter,24.0,26.349520663268244,2322
7/4/2020 2:20,2020,7,4,2,-105.20412,50.78256,SK,quarter,24.0,157.7136397658633,2322
7/4/2020 15:05,2020,7,4,15,-107.79717,50.28507,SK,quarter,24.0,191.4266316910274,2323
7/4/2020 20:45,2020,7,4,20,-107.79717,50.28507,SK,nickel,21.0,0.0,2323
7/4/2020 21:30,2020,7,4,21,-107.91215,53.956,SK,golf ball,43.0,408.26468064063147,2324
7/4/2020 21:30,2020,7,4,21,-107.30172,49.90645,SK,quarter,24.0,452.2261714879946,2325
7/4/2020 21:45,2020,7,4,21,-112.71901,52.32347,AB,loonie,26.5,463.7286499748822,2326
7/4/2020 22:05,2020,7,4,22,-107.0998,49.79763,SK,softball,97.0,482.5813465454566,2327
7/4/2020 23:10,2020,7,4,23,-106.57341,49.70495,SK,ping pong,40.0,39.1968280042514,2327
7/4/2020 23:10,2020,7,4,23,-82.54167,49.44583,ON,estimated 20mm,20.0,1725.614273931509,2328
7/5/2020 0:15,2020,7,5,0,-106.26913,49.65284,SK,golf ball,43.0,1704.7857842588744,2329
7/5/2020 0:35,2020,7,5,0,-105.99179,49.63357,SK,quarter,24.0,20.084169745208047,2329
7/5/2020 0:45,2020,7,5,0,-105.99179,49.63357,SK,toonie,28.0,0.0,2329
7/5/2020 2:05,2020,7,5,2,-80.6474,47.9392,ON,estimated 20mm,20.0,1857.4234244599784,2330
7/5/2020 2:10,2020,7,5,2,-79.65812,47.51487,ON,walnut,35.0,87.75733642662381,2330
7/5/2020 9:15,2020,7,5,9,-102.07578,50.65685,SK,nickel,21.0,1662.677478094156,2331
7/5/2020 15:55,2020,7,5,15,-98.99727,50.67464,MB,pea,8.0,216.9676100622755,2331
7/5/2020 17:55,2020,7,5,17,-98.48307,49.92292,MB,quarter,24.0,91.21806798980677,2331
7/5/2020 19:20,2020,7,5,19,-98.00389,49.92944,MB,quarter,24.0,34.30946619939876,2331
7/5/2020 19:50,2020,7,5,19,-97.71417,49.90276,MB,quarter,24.0,20.954853376654594,2331
7/5/2020 20:40,2020,7,5,20,-70.27167,49.66167,QC,mothball,15.0,1959.4265323403806,2332
7/5/2020 21:10,2020,7,5,21,-97.3778,49.76988,MB,nickel,21.0,1938.2134464752635,2333
7/5/2020 21:45,2020,7,5,21,-114.7216,51.7462,AB,dime,18.0,1236.5406274373963,2334
7/5/2020 23:00,2020,7,5,23,-103.80082,49.14517,SK,marble,16.0,824.6289870299545,2335
7/6/2020 0:00,2020,7,6,0,-113.77496,50.34939,AB,toonie,28.0,728.4569511297769,2336
7/6/2020 22:20,2020,7,6,22,-106.43257,49.1319,SK,larger than toonie,32.0,544.4592309654373,2337
7/6/2020 23:00,2020,7,6,23,-106.32078,49.32929,SK,quarter,24.0,23.401713422583242,2337
7/7/2020 0:00,2020,7,7,0,-105.99179,49.53226,SK,quarter,24.0,32.79352019993359,2337
7/7/2020 20:40,2020,7,7,20,-110.28096,49.66204,AB,walnut,35.0,309.42336514983407,2338
7/7/2020 22:00,2020,7,7,22,-109.63025,50.22213,SK,nickel,21.0,77.76204725490105,2338
7/8/2020 16:30,2020,7,8,16,-75.0191,45.61928,QC,estimated 30mm,30.0,2604.780929913945,2339
7/8/2020 18:40,2020,7,8,18,-72.90242,45.50202,QC,estimated 20mm,20.0,165.30144083619984,2339
7/8/2020 18:40,2020,7,8,18,-72.2021,45.36334,QC,estimated 10mm,10.0,56.7803731025489,2339
7/8/2020 18:50,2020,7,8,18,-73.59822,45.45587,QC,small,5.0,109.46806633783308,2339
7/8/2020 21:20,2020,7,8,21,-72.54598,49.00334,QC,estimated 30mm,30.0,402.3720034738503,2340
7/9/2020 17:00,2020,7,9,17,-65.91813,46.93015,NB,loonie,26.5,544.3971819731,2341
7/9/2020 18:30,2020,7,9,18,-60.32608,53.30168,NL,shot,8.0,812.3964018738084,2342
7/9/2020 19:00,2020,7,9,19,-67.39213,47.51192,NB,nickel,21.0,814.7943841599332,2343
7/9/2020 21:00,2020,7,9,21,-65.50591,47.02957,NB,pea,8.0,152.08116928203387,2343
7/12/2020 17:40,2020,7,12,17,-114.47,52.45,AB,nickel,21.0,3500.1327810564294,2344
7/12/2020 17:50,2020,7,12,17,-114.73948,52.09358,AB,quarter,24.0,43.668167739333384,2344
7/12/2020 18:15,2020,7,12,18,-114.199,52.39372,AB,penny,19.0,49.67848959224141,2344
7/12/2020 18:20,2020,7,12,18,-114.14522,52.40496,AB,pea,8.0,3.856886815595612,2344
7/12/2020 18:30,2020,7,12,18,-114.31118,52.0862,AB,3/4 of golf ball,30.0,37.201878744940714,2344
7/12/2020 19:00,2020,7,12,19,-113.82206,52.40915,AB,dime,18.0,48.972978287001034,2344
7/12/2020 19:05,2020,7,12,19,-113.9502,52.02739,AB,loonie,26.5,43.33808698012198,2344
7/12/2020 19:23,2020,7,12,19,-114.11988,51.79504,AB,nickel,21.0,28.33680975656384,2344
7/12/2020 19:30,2020,7,12,19,-113.73095,52.02739,AB,quarter,24.0,37.13805403415226,2344
7/12/2020 19:40,2020,7,12,19,-113.9502,52.02739,AB,loonie,26.5,15.000340782040722,2344
7/12/2020 21:55,2020,7,12,21,-111.90609,50.73126,AB,pea,8.0,202.21789347962095,2344
7/12/2020 22:13,2020,7,12,22,-114.69396,51.7961,AB,nickel,21.0,227.2358688809322,2344
7/12/2020 22:40,2020,7,12,22,-109.54195,50.88898,SK,pea,8.0,371.70842930629937,2345
7/12/2020 22:45,2020,7,12,22,-113.73066,52.46847,AB,pea,8.0,337.93796474796545,2346
7/12/2020 22:55,2020,7,12,22,-109.40451,50.85345,SK,loonie,26.5,348.1838720140395,2347
7/12/2020 23:10,2020,7,12,23,-109.2671,50.86185,SK,loonie,26.5,9.690176431756383,2347
7/12/2020 23:30,2020,7,12,23,-109.99188,51.65952,SK,pea,8.0,102.03115500372968,2347
7/13/2020 0:15,2020,7,13,0,-114.20521,51.14151,AB,pea,8.0,297.86175503561793,2348
7/13/2020 1:05,2020,7,13,1,-103.85329,49.66328,SK,quarter,24.0,751.1919155509954,2349
7/13/2020 1:25,2020,7,13,1,-103.0507,51.01168,SK,quarter,24.0,160.3882584293139,2349
7/13/2020 1:25,2020,7,13,1,-114.50211,51.41618,AB,toonie,28.0,798.0901055909544,2350
7/13/2020 1:28,2020,7,13,1,-107.38356,50.87745,SK,quarter,24.0,499.95695875339703,2351
7/13/2020 1:35,2020,7,13,1,-113.43435,53.45832,AB,dime,18.0,502.38001419534913,2352
7/13/2020 2:03,2020,7,13,2,-103.30693,49.81945,SK,pea,8.0,806.4937618890202,2353
7/13/2020 20:10,2020,7,13,20,-102.07578,50.65685,SK,quarter,24.0,127.81289205800456,2354
7/13/2020 20:49,2020,7,13,20,-106.67005,52.13321,SK,pea,8.0,358.44941746221014,2355
7/13/2020 20:52,2020,7,13,20,-101.69001,50.81598,SK,pea,8.0,374.6233061228505,2356
7/13/2020 22:00,2020,7,13,22,-105.75307,53.20335,SK,pea,8.0,384.3426962679621,2357
7/13/2020 22:45,2020,7,13,22,-101.89842,51.56488,SK,pea,8.0,318.7322907089958,2358
7/16/2020 21:04,2020,7,16,21,-114.94352,52.37745,AB,pea,8.0,896.9422824986265,2359
7/16/2020 23:00,2020,7,16,23,-113.36608,52.96882,AB,pea,8.0,125.03991707912034,2359
7/16/2020 23:03,2020,7,16,23,-113.8055,53.26505,AB,quarter,24.0,44.1019922088637,2359
7/16/2020 23:15,2020,7,16,23,-113.41423,53.52855,AB,pea,8.0,39.13395952681763,2359
7/16/2020 23:15,2020,7,16,23,-113.48288,53.51238,AB,nickel,21.0,4.8816063378141115,2359
7/16/2020 23:28,2020,7,16,23,-114.09733,52.30654,AB,pea,8.0,140.2704001840651,2359
7/16/2020 23:30,2020,7,16,23,-112.46864,54.11505,AB,pea,8.0,228.4653540418041,2359
7/16/2020 23:53,2020,7,16,23,-113.49382,53.41123,AB,pea,8.0,103.27221531837134,2359
7/17/2020 0:38,2020,7,17,0,-113.49722,53.54624,AB,pea,8.0,15.014133682002266,2359
7/17/2020 1:50,2020,7,17,1,-112.74953,52.03623,AB,walnut,35.0,175.26859681189794,2359
7/17/2020 18:15,2020,7,17,18,-98.30735,50.10874,MB,nickel,21.0,1029.711478861711,2360
7/17/2020 18:36,2020,7,17,18,-99.43821,49.42788,MB,nickel,21.0,111.02881224654719,2360
7/17/2020 18:48,2020,7,17,18,-99.22215,49.57247,MB,nickel,21.0,22.40399893320854,2360
7/17/2020 18:55,2020,7,17,18,-97.76332,50.01439,MB,quarter,24.0,115.67058368793585,2360
7/17/2020 19:00,2020,7,17,19,-97.78081,49.97506,MB,quarter,24.0,4.548500166722973,2360
7/17/2020 23:12,2020,7,17,23,-112.79045,49.63074,AB,quarter,24.0,1076.074701689595,2361
7/17/2020 23:39,2020,7,17,23,-112.37943,49.42675,AB,dime,18.0,37.342770579577746,2361
7/18/2020 0:40,2020,7,18,0,-114.09438,51.57638,AB,quarter,24.0,268.0230151464413,2362
7/18/2020 2:52,2020,7,18,2,-114.07188,51.04473,AB,nickel,21.0,59.13754669470268,2362
7/18/2020 23:25,2020,7,18,23,-105.12287,52.20198,SK,pea,8.0,630.5994166502356,2363
7/22/2020 20:00,2020,7,22,20,-114.30324,50.80576,AB,quarter,24.0,653.6156676768707,2364
7/23/2020 2:15,2020,7,23,2,-114.6107,51.41377,AB,loonie,26.5,70.93303007018517,2364
7/23/2020 3:10,2020,7,23,3,-114.02608,51.43118,AB,walnut,35.0,40.582618806490736,2364
7/23/2020 12:18,2020,7,23,12,-102.26522,49.00212,SK,larger than golf ball,50.0,878.177291532076,2365
7/23/2020 14:33,2020,7,23,14,-99.59059,49.38411,MB,quarter,24.0,198.93361589542496,2365
7/23/2020 14:42,2020,7,23,14,-99.2891,49.558,MB,nickel,21.0,29.12830367552586,2365
7/23/2020 17:12,2020,7,23,17,-98.00389,49.88602,MB,quarter,24.0,99.3277019960499,2365
7/23/2020 18:15,2020,7,23,18,-99.60944,49.63579,MB,nickel,21.0,118.63257053285295,2365
7/23/2020 19:35,2020,7,23,19,-99.0887,49.94044,MB,penny,19.0,50.44862942403577,2365
7/23/2020 20:10,2020,7,23,20,-98.95076,50.1454,MB,quarter,24.0,24.82819608056751,2365
7/23/2020 20:20,2020,7,23,20,-114.2548,51.09913,AB,toonie,28.0,1082.846853821222,2366
7/23/2020 21:05,2020,7,23,21,-98.86648,50.90524,MB,loonie,26.5,1075.036952024268,2367
7/23/2020 21:20,2020,7,23,21,-114.628,51.23605,AB,loonie,26.5,1099.7692293860148,2368
7/23/2020 21:30,2020,7,23,21,-98.77745,51.08179,MB,estimated 1 inch,25.0,1103.3636052436666,2369
7/23/2020 21:54,2020,7,23,21,-108.43194,54.11462,SK,golf ball,43.0,733.2611159994154,2370
7/23/2020 22:00,2020,7,23,22,-114.15256,51.00856,AB,nickel,21.0,518.1850725672185,2371
7/23/2020 22:25,2020,7,23,22,-98.37468,51.30513,MB,loonie,26.5,1098.7313250114294,2372
7/23/2020 22:30,2020,7,23,22,-114.03333,51.34407,AB,apple,70.0,1086.0068376937854,2373
7/23/2020 23:20,2020,7,23,23,-114.07946,51.09187,AB,loonie,26.5,28.226842780495854,2373
7/23/2020 23:30,2020,7,23,23,-114.63939,51.79708,AB,nickel,21.0,87.49188704929644,2373
7/23/2020 23:42,2020,7,23,23,-114.60847,51.79793,AB,nickel,21.0,2.128399297847498,2373
7/23/2020 23:50,2020,7,23,23,-113.59981,51.11663,AB,quarter,24.0,103.06659407034324,2373
7/24/2020 0:10,2020,7,24,0,-112.78831,53.76246,AB,pea,8.0,299.29590560897475,2374
7/24/2020 2:52,2020,7,24,2,-111.20898,51.52639,AB,golf ball,43.0,270.49318639979117,2375
7/24/2020 12:00,2020,7,24,12,-99.08945,50.3879,MB,golf ball,43.0,857.2408438104203,2376
7/24/2020 22:25,2020,7,24,22,-110.66392,51.67631,AB,marble,16.0,821.0572561145965,2377
7/24/2020 23:05,2020,7,24,23,-114.39173,51.40556,AB,small,5.0,259.53209849148016,2378
7/24/2020 23:50,2020,7,24,23,-109.75046,51.84129,SK,ping pong,40.0,323.9855527182171,2379
7/24/2020 23:50,2020,7,24,23,-114.05493,51.43118,AB,measured 31mm,31.0,300.50003148947786,2380
7/25/2020 0:05,2020,7,25,0,-109.61906,51.8716,SK,dime,18.0,309.87528213588325,2381
7/25/2020 0:06,2020,7,25,0,-114.09001,50.9816,AB,toonie,28.0,325.3313129936028,2382
7/25/2020 0:45,2020,7,25,0,-113.77263,50.91622,AB,estimated 60mm,60.0,23.392201169934378,2382
7/25/2020 2:05,2020,7,25,2,-112.71076,51.46195,AB,loonie,26.5,95.70041120877646,2382
7/25/2020 7:30,2020,7,25,7,-109.15832,52.44373,SK,ping pong,40.0,266.76942153594393,2383
7/25/2020 15:10,2020,7,25,15,-107.03122,53.83348,SK,pea,8.0,209.77223878781115,2384
7/25/2020 19:27,2020,7,25,19,-101.20851,52.23712,MB,quarter,24.0,427.71731345687937,2385
7/25/2020 23:20,2020,7,25,23,-96.96703,50.81112,MB,nickel,21.0,333.4685703219074,2386
7/26/2020 0:45,2020,7,26,0,-96.06156,50.25944,MB,hen egg,50.0,88.64664233311719,2386
7/29/2020 1:48,2020,7,29,1,-115.66542,54.23531,AB,nickel,21.0,1400.5368722267085,2387
7/29/2020 15:45,2020,7,29,15,-72.33588,48.59322,QC,estimated 12mm,12.0,3019.345099663737,2388
7/29/2020 22:30,2020,7,29,22,-64.61271,46.33092,NB,toonie,28.0,632.3777496050798,2389
7/29/2020 22:50,2020,7,29,22,-73.38333,46.26667,QC,marble,16.0,673.4913307085886,2390
7/29/2020 23:10,2020,7,29,23,-107.48969,49.74631,SK,nickel,21.0,2544.114427436967,2391
7/29/2020 23:37,2020,7,29,23,-116.66685,53.477,AB,hen egg,50.0,756.5077896678775,2392
7/30/2020 1:30,2020,7,30,1,-114.71137,51.778,AB,walnut,35.0,230.4386981702707,2392
7/30/2020 21:05,2020,7,30,21,-70.67035,46.12292,QC,estimated 12mm,12.0,3225.4092029682974,2393
7/30/2020 21:30,2020,7,30,21,-73.49248,45.84697,QC,estimated 12mm,12.0,220.18417934385147,2393
7/30/2020 22:45,2020,7,30,22,-104.31949,53.27134,SK,nickel,21.0,2349.5958799536143,2394
7/30/2020 23:15,2020,7,30,23,-104.35925,53.16452,SK,toonie,28.0,12.169281618853223,2394
7/30/2020 23:54,2020,7,30,23,-105.31186,53.02211,SK,golf ball,43.0,65.55059500043264,2394
7/31/2020 0:25,2020,7,31,0,-114.6991,51.30919,AB,quarter,24.0,667.4213325215,2395
7/31/2020 0:30,2020,7,31,0,-104.8207,52.31938,SK,nickel,21.0,687.726665774871,2396
7/31/2020 0:35,2020,7,31,0,-105.8224,51.05209,SK,dime,18.0,156.92312230874012,2396
7/31/2020 0:55,2020,7,31,0,-104.80951,52.718,SK,larger than golf ball,50.0,197.8510147661355,2396
7/31/2020 1:02,2020,7,31,1,-115.01585,51.10273,AB,tennis,67.0,722.0931699560493,2397
8/1/2020 15:45,2020,8,1,15,-114.17076,51.10858,AB,pea,8.0,59.00563788136616,2398
8/1/2020 16:55,2020,8,1,16,-113.99262,51.49249,AB,dime,18.0,44.44911138535448,2398
8/2/2020 0:08,2020,8,2,0,-114.86887,51.53365,AB,measured 45mm,45.0,60.80923444259708,2399
8/2/2020 1:50,2020,8,2,1,-114.18886,51.09872,AB,dime,18.0,67.61913682816474,2399
8/3/2020 0:30,2020,8,3,0,-118.73125,53.99842,AB,half dollar,31.0,445.13325214986804,2400
8/3/2020 2:50,2020,8,3,2,-118.72171,54.86517,AB,ping pong,40.0,96.38031072751157,2400
8/3/2020 14:53,2020,8,3,14,-114.4554,54.28294,AB,nickel,21.0,282.4512486802558,2401
8/3/2020 15:33,2020,8,3,15,-113.68508,53.52265,AB,pea,8.0,98.45562785863221,2401
8/3/2020 19:25,2020,8,3,19,-114.7121,51.79708,AB,nickel,21.0,203.98924343492055,2401
8/3/2020 19:55,2020,8,3,19,-114.52291,51.66215,AB,quarter,24.0,19.871601176981557,2401
8/3/2020 20:03,2020,8,3,20,-114.52143,51.6493,AB,hen egg,50.0,1.4324997626597489,2401
8/3/2020 20:15,2020,8,3,20,-114.36173,51.6653,AB,tennis,67.0,11.15906422785191,2401
8/3/2020 20:38,2020,8,3,20,-114.28171,51.65677,AB,golf ball,43.0,5.600340440185167,2401
8/3/2020 20:58,2020,8,3,20,-114.02608,51.43118,AB,golf ball,43.0,30.68767027883826,2401
8/3/2020 22:06,2020,8,3,22,-113.01106,51.36494,AB,tea cup,80.0,70.80088576662861,2401
8/3/2020 22:20,2020,8,3,22,-112.8497,51.37865,AB,tea cup,80.0,11.304088842123447,2401
